gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,InternetService,MonthlyCharges,Churn,gender_enc,Dependents_enc,PhoneService_enc,MultipleLines_enc,InternetService_enc,Churn_enc,Contract_One year,Contract_Two year,tenure_scaled,MonthlyCharges_scaled,Segment_Label,Segment_0,Segment_1,Segment_2,Segment_3
Male,0,No,42,Yes,Yes,DSL,108,No,1,0,1,1,0,0,False,True,0.3920903288424788,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Female,0,No,2,Yes,Yes,Fiber optic,70,No,0,0,1,1,1,0,False,False,-1.2367242199587352,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,72,Yes,No,DSL,26,No,0,0,1,0,0,0,True,False,1.6137012404433893,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,30,Yes,Yes,DSL,25,No,0,1,1,1,0,0,True,False,-0.0965540357978854,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Male,0,No,40,Yes,Yes,DSL,97,Yes,1,0,1,1,0,1,False,True,0.3106496014024181,1.071510583959912,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,25,No,Yes,Fiber optic,35,No,0,1,0,1,1,0,False,False,-0.3001558543980371,-0.9890079260277088,"New, Low-Spend",False,True,False,False
Male,0,No,65,Yes,No,DSL,67,No,1,0,1,0,0,0,False,True,1.3286586944031769,0.0744854984820309,"Loyal, High-Spend",False,False,True,False
Female,0,No,14,Yes,No,DSL,20,No,0,0,1,0,0,0,False,True,-0.748079855318371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,35,Yes,Yes,DSL,20,No,0,1,1,1,0,0,False,False,0.1070477828022663,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,30,Yes,No,DSL,70,No,0,0,1,0,0,0,True,False,-0.0965540357978854,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,30,Yes,Yes,DSL,86,No,0,1,1,1,0,0,True,False,-0.0965540357978854,0.7059347192846889,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,64,Yes,No,DSL,100,No,1,0,1,0,0,0,True,False,1.2879383306831464,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,71,Yes,No,Fiber optic,90,No,1,1,1,0,1,0,False,False,1.5729808767233588,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,No,No,DSL,37,Yes,1,0,0,0,0,1,False,True,-1.1960038562387048,-0.92253958699585,"New, Low-Spend",False,True,False,False
Male,0,No,8,Yes,No,Fiber optic,75,No,1,0,1,0,1,0,False,False,-0.9924020376385532,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,13,Yes,Yes,Fiber optic,99,Yes,1,0,1,1,1,1,False,False,-0.7888002190384014,1.1379789229917707,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,48,Yes,No,DSL,25,No,0,0,1,0,0,0,False,False,0.6364125111626608,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,26,Yes,Yes,Fiber optic,85,No,1,0,1,1,1,0,False,False,-0.2594354906780068,0.6727005497687596,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,36,Yes,No,DSL,76,No,0,0,1,0,0,0,True,False,0.1477681465222966,0.3735930241253952,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,50,Yes,No,DSL,70,No,0,1,1,0,0,0,False,False,0.7178532386027215,0.174188007029819,"Loyal, High-Spend",False,False,True,False
Male,0,No,49,Yes,No,DSL,55,No,1,0,1,0,0,0,False,False,0.6771328748826912,-0.3243245357091214,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,1,No,43,Yes,No,DSL,101,No,1,0,1,0,0,0,True,False,0.4328106925625091,1.2044472620236295,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,8,Yes,No,DSL,19,No,1,1,1,0,0,0,False,False,-0.9924020376385532,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,0,Yes,2,Yes,Yes,DSL,61,No,0,1,1,1,0,0,True,False,-1.2367242199587352,-0.1249195186135452,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,53,Yes,No,Fiber optic,86,No,1,1,1,0,1,0,False,False,0.8400143297628127,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Female,0,No,64,Yes,Yes,Fiber optic,97,No,0,0,1,1,1,0,False,False,1.2879383306831464,1.071510583959912,"Loyal, High-Spend",False,False,True,False
Male,0,No,17,Yes,Yes,Fiber optic,56,No,1,0,1,1,1,0,False,False,-0.62591876415828,-0.291090366193192,"New, Low-Spend",False,True,False,False
Male,0,No,53,Yes,Yes,DSL,20,No,1,0,1,1,0,0,True,False,0.8400143297628127,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,1,Yes,No,DSL,51,No,1,0,1,0,0,0,False,True,-1.2774445836787656,-0.4572612137728389,"New, Low-Spend",False,True,False,False
Female,0,Yes,48,Yes,Yes,Fiber optic,100,No,0,1,1,1,1,0,False,False,0.6364125111626608,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,8,No,No,Fiber optic,38,No,0,1,0,0,1,0,False,False,-0.9924020376385532,-0.8893054174799206,"New, Low-Spend",False,True,False,False
Female,0,Yes,10,Yes,Yes,DSL,91,No,0,1,1,1,0,0,False,True,-0.9109613101984924,0.8721055668643357,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,40,Yes,No,DSL,81,No,1,0,1,0,0,0,False,True,0.3106496014024181,0.5397638717050421,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,32,Yes,Yes,Fiber optic,74,No,0,1,1,1,1,0,False,True,-0.0151133083578247,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,41,Yes,Yes,Fiber optic,95,No,1,0,1,1,1,0,False,False,0.3513699651224484,1.0050422449280532,"Loyal, High-Spend",False,False,True,False
Female,0,No,25,Yes,No,DSL,100,Yes,0,0,1,0,0,1,True,False,-0.3001558543980371,1.1712130925077,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,22,Yes,Yes,DSL,89,No,1,1,1,1,0,0,False,False,-0.4223169455581282,0.805637227832477,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,72,Yes,No,DSL,25,No,0,0,1,0,0,0,False,False,1.6137012404433893,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,24,Yes,Yes,DSL,25,No,1,0,1,1,0,0,True,False,-0.3408762181180675,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Male,0,No,24,Yes,No,Fiber optic,60,No,1,0,1,0,1,0,False,False,-0.3408762181180675,-0.1581536881294745,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,64,Yes,Yes,Fiber optic,75,No,0,0,1,1,1,0,False,True,1.2879383306831464,0.3403588546094659,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,Yes,Yes,Fiber optic,108,No,1,0,1,1,1,0,False,False,-1.1960038562387048,1.437086448635135,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,1,Yes,No,DSL,50,No,1,0,1,0,0,0,False,False,-1.2774445836787656,-0.4904953832887682,"New, Low-Spend",False,True,False,False
Male,1,No,63,Yes,No,Fiber optic,109,No,1,0,1,0,1,0,True,False,1.247217966963116,1.4703206181510644,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,13,Yes,No,Fiber optic,53,No,0,1,1,0,1,0,False,False,-0.7888002190384014,-0.3907928747409802,"New, Low-Spend",False,True,False,False
Male,0,No,20,No,No,Fiber optic,55,No,1,0,0,0,1,0,False,False,-0.5037576729981889,-0.3243245357091214,"New, Low-Spend",False,True,False,False
Female,0,Yes,54,Yes,Yes,DSL,86,No,0,1,1,1,0,0,False,False,0.880734693482843,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,38,Yes,No,DSL,20,No,0,1,1,0,0,0,False,True,0.2292088739623573,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,1,No,1,Yes,Yes,Fiber optic,70,Yes,1,0,1,1,1,1,False,False,-1.2774445836787656,0.174188007029819,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,67,No,No,DSL,44,No,1,0,0,0,0,0,True,False,1.4100994218432374,-0.6899004003843444,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,55,Yes,Yes,Fiber optic,97,Yes,1,0,1,1,1,1,False,False,0.9214550572028734,1.071510583959912,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,53,Yes,No,DSL,64,No,1,1,1,0,0,0,False,True,0.8400143297628127,-0.0252170100657571,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,Yes,29,Yes,No,DSL,26,No,0,1,1,0,0,0,False,False,-0.1372743995179157,-1.288115451671073,"New, Low-Spend",False,True,False,False
Female,0,No,14,Yes,No,DSL,56,No,0,0,1,0,0,0,False,False,-0.748079855318371,-0.291090366193192,"New, Low-Spend",False,True,False,False
Female,0,No,48,Yes,Yes,Fiber optic,60,Yes,0,0,1,1,1,1,False,False,0.6364125111626608,-0.1581536881294745,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,48,Yes,No,DSL,70,No,0,0,1,0,0,0,False,False,0.6364125111626608,0.174188007029819,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,1,Yes,No,DSL,60,No,1,1,1,0,0,0,False,True,-1.2774445836787656,-0.1581536881294745,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,44,Yes,No,DSL,25,No,1,1,1,0,0,0,False,False,0.4735310562825394,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,45,Yes,Yes,Fiber optic,96,No,1,1,1,1,1,0,False,False,0.5142514200025698,1.0382764144439829,"Loyal, High-Spend",False,False,True,False
Female,0,No,56,Yes,No,Fiber optic,74,Yes,0,0,1,0,1,1,False,False,0.9621754209229036,0.3071246850935365,"Loyal, High-Spend",False,False,True,False
Male,0,No,14,No,Yes,DSL,31,No,1,0,0,1,0,0,False,True,-0.748079855318371,-1.1219446040914265,"New, Low-Spend",False,True,False,False
Male,0,No,2,Yes,Yes,DSL,71,No,1,0,1,1,0,0,False,False,-1.2367242199587352,0.2074221765457484,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,36,Yes,No,Fiber optic,54,No,1,0,1,0,1,0,False,False,0.1477681465222966,-0.3575587052250508,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,5,No,Yes,DSL,40,Yes,0,0,0,1,0,1,True,False,-1.1145631287986442,-0.8228370784480619,"New, Low-Spend",False,True,False,False
Female,0,Yes,69,Yes,Yes,DSL,61,No,0,1,1,1,0,0,False,False,1.4915401492832985,-0.1249195186135452,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,62,Yes,No,DSL,108,No,1,1,1,0,0,0,False,False,1.2064976032430856,1.437086448635135,"Loyal, High-Spend",False,False,True,False
Female,0,No,1,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,True,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,34,Yes,Yes,Fiber optic,65,No,0,0,1,1,1,0,False,False,0.0663274190822359,0.0080171594501722,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,16,Yes,Yes,DSL,81,No,1,0,1,1,0,0,False,False,-0.6666391278783103,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,14,Yes,No,DSL,19,No,0,1,1,0,0,0,False,True,-0.748079855318371,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Male,0,Yes,49,Yes,No,Fiber optic,98,No,1,1,1,0,1,0,False,False,0.6771328748826912,1.1047447534758412,"Loyal, High-Spend",False,False,True,False
Male,0,No,2,Yes,No,Fiber optic,80,Yes,1,0,1,0,1,1,False,False,-1.2367242199587352,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,26,Yes,No,DSL,19,No,1,1,1,0,0,0,False,False,-0.2594354906780068,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Male,0,No,22,Yes,Yes,DSL,96,No,1,0,1,1,0,0,True,False,-0.4223169455581282,1.0382764144439829,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,33,Yes,Yes,Fiber optic,74,Yes,1,1,1,1,1,1,False,False,0.0256070553622056,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,4,Yes,No,DSL,20,No,1,1,1,0,0,0,True,False,-1.1552834925186746,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,19,Yes,No,DSL,20,No,1,0,1,0,0,0,False,True,-0.5444780367182193,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,57,Yes,Yes,DSL,90,No,1,1,1,1,0,0,False,False,1.002895784642934,0.8388713973484064,"Loyal, High-Spend",False,False,True,False
Male,0,No,51,Yes,Yes,DSL,86,No,1,0,1,1,0,0,False,True,0.758573602322752,0.7059347192846889,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,No,DSL,44,Yes,1,0,1,0,0,1,False,True,-1.2774445836787656,-0.6899004003843444,"New, Low-Spend",False,True,False,False
Male,0,No,3,Yes,No,DSL,90,No,1,0,1,0,0,0,True,False,-1.1960038562387048,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,1,Yes,Yes,Fiber optic,20,No,1,1,1,1,1,0,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,15,No,Yes,Fiber optic,46,No,0,0,0,1,1,0,False,False,-0.7073594915983407,-0.6234320613524857,"New, Low-Spend",False,True,False,False
Male,0,No,52,Yes,Yes,Fiber optic,80,No,1,0,1,1,1,0,False,False,0.7992939660427822,0.5065297021891128,"Loyal, High-Spend",False,False,True,False
Male,0,No,56,Yes,Yes,Fiber optic,100,Yes,1,0,1,1,1,1,False,False,0.9621754209229036,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,No,3,Yes,Yes,Fiber optic,77,Yes,1,0,1,1,1,1,False,False,-1.1960038562387048,0.4068271936413246,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,26,No,No,Fiber optic,35,No,0,0,0,0,1,0,False,False,-0.2594354906780068,-0.9890079260277088,"New, Low-Spend",False,True,False,False
Female,0,No,68,Yes,No,Fiber optic,111,No,0,0,1,0,1,0,False,True,1.4508197855632678,1.536788957182923,"Loyal, High-Spend",False,False,True,False
Female,0,No,4,Yes,No,DSL,51,No,0,0,1,0,0,0,False,False,-1.1552834925186746,-0.4572612137728389,"New, Low-Spend",False,True,False,False
Male,0,Yes,72,Yes,No,DSL,26,No,1,1,1,0,0,0,True,False,1.6137012404433893,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,40,Yes,No,Fiber optic,106,No,0,0,1,0,1,0,False,False,0.3106496014024181,1.3706181096032763,"Loyal, High-Spend",False,False,True,False
Male,1,Yes,66,Yes,No,Fiber optic,100,Yes,1,1,1,0,1,1,False,False,1.369379058123207,1.1712130925077,"Loyal, High-Spend",False,False,True,False
Male,0,Yes,1,Yes,No,DSL,20,No,1,1,1,0,0,0,False,False,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,1,No,19,Yes,No,DSL,105,No,0,0,1,0,0,0,False,False,-0.5444780367182193,1.3373839400873468,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,42,Yes,No,Fiber optic,20,No,1,0,1,0,1,0,False,False,0.3920903288424788,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,34,Yes,Yes,DSL,98,No,1,1,1,1,0,0,False,False,0.0663274190822359,1.1047447534758412,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,1,Yes,Yes,DSL,81,Yes,0,0,1,1,0,1,True,False,-1.2774445836787656,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,72,Yes,Yes,Fiber optic,89,No,1,1,1,1,1,0,False,False,1.6137012404433893,0.805637227832477,"Loyal, High-Spend",False,False,True,False
Female,0,No,51,Yes,Yes,DSL,20,No,0,0,1,1,0,0,False,False,0.758573602322752,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,1,No,55,Yes,Yes,Fiber optic,85,Yes,0,0,1,1,1,1,False,True,0.9214550572028734,0.6727005497687596,"Loyal, High-Spend",False,False,True,False
Female,0,Yes,66,Yes,Yes,Fiber optic,102,Yes,0,1,1,1,1,1,False,False,1.369379058123207,1.2376814315395588,"Loyal, High-Spend",False,False,True,False
Female,1,No,30,Yes,No,DSL,90,No,0,0,1,0,0,0,False,False,-0.0965540357978854,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,34,Yes,Yes,Fiber optic,90,No,1,0,1,1,1,0,False,True,0.0663274190822359,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,55,Yes,Yes,Fiber optic,78,Yes,0,0,1,1,1,1,False,False,0.9214550572028734,0.4400613631572539,"Loyal, High-Spend",False,False,True,False
Female,0,No,54,Yes,No,Fiber optic,95,No,0,0,1,0,1,0,False,False,0.880734693482843,1.0050422449280532,"Loyal, High-Spend",False,False,True,False
Male,0,No,57,No,No,Fiber optic,39,Yes,1,0,0,0,1,1,False,False,1.002895784642934,-0.8560712479639913,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,Yes,11,Yes,Yes,Fiber optic,74,Yes,1,1,1,1,1,1,False,False,-0.8702409464784621,0.3071246850935365,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,2,Yes,No,DSL,20,No,1,0,1,0,0,0,False,False,-1.2367242199587352,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,1,No,4,Yes,No,DSL,69,No,1,0,1,0,0,0,True,False,-1.1552834925186746,0.1409538375138897,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,72,Yes,No,DSL,91,No,0,1,1,0,0,0,False,False,1.6137012404433893,0.8721055668643357,"Loyal, High-Spend",False,False,True,False
Male,0,No,48,Yes,No,DSL,20,No,1,0,1,0,0,0,False,False,0.6364125111626608,-1.4875204687666492,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,26,Yes,No,DSL,21,No,1,0,1,0,0,0,True,False,-0.2594354906780068,-1.45428629925072,"New, Low-Spend",False,True,False,False
Female,0,Yes,15,Yes,Yes,Fiber optic,20,No,0,1,1,1,1,0,False,True,-0.7073594915983407,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,15,Yes,Yes,DSL,83,No,0,0,1,1,0,0,False,True,-0.7073594915983407,0.6062322107369008,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,64,Yes,Yes,Fiber optic,102,No,1,0,1,1,1,0,False,False,1.2879383306831464,1.2376814315395588,"Loyal, High-Spend",False,False,True,False
Female,0,No,71,Yes,Yes,DSL,111,No,0,0,1,1,0,0,False,True,1.5729808767233588,1.536788957182923,"Loyal, High-Spend",False,False,True,False
Male,0,No,63,Yes,No,DSL,69,No,1,0,1,0,0,0,False,True,1.247217966963116,0.1409538375138897,"Loyal, High-Spend",False,False,True,False
Male,0,No,1,Yes,Yes,Fiber optic,20,No,1,0,1,1,1,0,False,True,-1.2774445836787656,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,Yes,64,Yes,No,DSL,104,No,0,1,1,0,0,0,True,False,1.2879383306831464,1.3041497705714176,"Loyal, High-Spend",False,False,True,False
Male,0,No,45,Yes,Yes,Fiber optic,76,No,1,0,1,1,1,0,False,False,0.5142514200025698,0.3735930241253952,"Loyal, High-Spend",False,False,True,False
Female,0,No,4,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-1.1552834925186746,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,31,Yes,Yes,Fiber optic,90,Yes,0,0,1,1,1,1,False,False,-0.055833672077855,0.8388713973484064,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,68,Yes,Yes,DSL,110,Yes,1,0,1,1,0,1,False,True,1.4508197855632678,1.5035547876669937,"Loyal, High-Spend",False,False,True,False
Male,0,No,25,Yes,No,DSL,82,No,1,0,1,0,0,0,False,False,-0.3001558543980371,0.5729980412209714,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,Yes,72,Yes,No,DSL,25,No,1,1,1,0,0,0,False,True,1.6137012404433893,-1.3213496211870024,"Loyal, Low-Spend (Stable)",False,False,False,True
Female,0,No,36,Yes,Yes,DSL,56,No,0,0,1,1,0,0,False,True,0.1477681465222966,-0.291090366193192,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,1,Yes,No,DSL,44,No,1,0,1,0,0,0,True,False,-1.2774445836787656,-0.6899004003843444,"New, Low-Spend",False,True,False,False
Male,0,Yes,0,Yes,No,DSL,25,No,1,1,1,0,0,0,False,True,-1.318164947398796,-1.3213496211870024,"New, Low-Spend",False,True,False,False
Female,0,No,25,Yes,Yes,Fiber optic,20,No,0,0,1,1,1,0,False,False,-0.3001558543980371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Female,0,No,8,Yes,Yes,Fiber optic,19,No,0,0,1,1,1,0,False,False,-0.9924020376385532,-1.5207546382825785,"New, Low-Spend",False,True,False,False
Female,0,Yes,37,Yes,Yes,Fiber optic,75,No,0,1,1,1,1,0,True,False,0.188488510242327,0.3403588546094659,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,4,Yes,Yes,DSL,95,No,1,0,1,1,0,0,True,False,-1.1552834925186746,1.0050422449280532,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,28,Yes,Yes,DSL,83,No,0,1,1,1,0,0,False,False,-0.1779947632379461,0.6062322107369008,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,No,37,No,No,DSL,45,No,0,0,0,0,0,0,True,False,0.188488510242327,-0.6566662308684151,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,0,No,8,Yes,No,DSL,20,No,1,0,1,0,0,0,True,False,-0.9924020376385532,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,Yes,1,Yes,Yes,DSL,49,No,1,1,1,1,0,0,True,False,-1.2774445836787656,-0.5237295528046976,"New, Low-Spend",False,True,False,False
Female,0,Yes,25,Yes,No,Fiber optic,20,No,0,1,1,0,1,0,True,False,-0.3001558543980371,-1.4875204687666492,"New, Low-Spend",False,True,False,False
Male,0,No,26,Yes,Yes,Fiber optic,98,Yes,1,0,1,1,1,1,False,False,-0.2594354906780068,1.1047447534758412,"New, High-Spend (At-Risk)",True,False,False,False
Female,1,No,9,Yes,No,DSL,81,Yes,0,0,1,0,0,1,False,False,-0.9516816739185228,0.5397638717050421,"New, High-Spend (At-Risk)",True,False,False,False
Female,0,Yes,21,Yes,Yes,DSL,103,Yes,0,1,1,1,0,1,False,True,-0.4630373092781585,1.270915601055488,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,19,Yes,Yes,Fiber optic,80,Yes,1,0,1,1,1,1,False,False,-0.5444780367182193,0.5065297021891128,"New, High-Spend (At-Risk)",True,False,False,False
Male,0,No,18,No,Yes,Fiber optic,34,No,1,0,0,1,1,0,False,False,-0.5851984004382496,-1.0222420955436382,"New, Low-Spend",False,True,False,False
Male,0,No,32,Yes,No,Fiber optic,108,Yes,1,0,1,0,1,1,False,False,-0.0151133083578247,1.437086448635135,"New, High-Spend (At-Risk)",True,False,False,False
Male,1,No,23,No,Yes,DSL,35,No,1,0,0,1,0,0,True,False,-0.3815965818380978,-0.9890079260277088,"New, Low-Spend",False,True,False,False
Female,0,Yes,55,Yes,No,Fiber optic,75,No,0,1,1,0,1,0,False,False,0.9214550572028734,0.3403588546094659,"Loyal, High-Spend",False,False,True,False
Male,0,No,43,Yes,No,DSL,26,No,1,0,1,0,0,0,False,False,0.4328106925625091,-1.288115451671073,"Loyal, Low-Spend (Stable)",False,False,False,True
Male,1,No,2,Yes,No,DSL,45,Yes,1,0,1,0,0,1,False,False,-1.2367242199587352,-0.6566662308684151,"New, Low-Spend",False,True,False,False
